ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Dolgopolov O.,Haider-Maurer A.,37,448,1296,81,7,6,6,3,6,4,,,,,3,0,Completed,1.04,13,1.02,10,1.05,10,1.03,18.28,1.06,21.25,1.03,13.72
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Harrison R.,Sela D.,45,95,1115,585,6,3,5,7,3,6,7,5,6,2,3,2,Completed,1.3,3.5,1.3,3.2,1.33,3.4,1.37,3.39,1.38,3.5,1.33,3.31
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Edmund K.,Anderson K.,49,12,992,2610,6,7,6,3,3,6,6,3,6,4,3,2,Completed,3,1.4,2.85,1.37,3,1.4,2.97,1.45,3.1,1.46,2.92,1.41
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Kubler J.,11,243,2615,217,7,5,4,6,7,5,6,1,,,3,1,Completed,1.28,3.75,1.25,3.6,1.36,3.25,1.27,4.22,1.33,4.3,1.28,3.73
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Youzhny M.,34,90,1345,604,7,6,6,3,7,5,,,,,3,0,Completed,1.72,2.1,1.6,2.2,1.61,2.25,1.77,2.18,1.77,2.45,1.64,2.27
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Istomin D.,Herbert P.H.,60,74,848,690,6,2,6,1,5,7,7,6,,,3,1,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.71,2.27,1.76,2.28,1.68,2.18
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Muller G.,Delbonis F.,28,67,1490,755,7,5,6,4,6,3,,,,,3,0,Completed,1.25,4,1.23,3.75,1.25,4,1.27,4.22,1.28,4.3,1.25,3.99
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Moutet C.,76,155,686,361,3,6,6,4,6,2,6,2,,,3,1,Completed,1.33,3.4,1.3,3.2,1.4,3,1.34,3.59,1.36,3.59,1.33,3.36
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Ferrer D.,32,33,1373,1360,7,5,6,7,6,2,6,7,6,2,3,2,Completed,1.9,1.9,1.8,1.9,2,1.8,1.9,2.01,2.15,2.01,1.88,1.92
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Ebden M.,Isner J.,78,16,684,2265,6,4,3,6,6,3,6,3,,,3,1,Completed,3.5,1.3,3.1,1.32,4,1.25,3.6,1.34,3.6,1.39,3.24,1.34
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Nishioka Y.,Kohlschreiber P.,168,29,318,1415,6,3,2,6,6,0,1,6,6,2,3,2,Completed,3.5,1.3,3.45,1.27,3.75,1.28,3.89,1.3,3.89,1.33,3.55,1.3
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Bolt A.,65,188,800,274,6,7,4,6,6,2,6,3,6,4,3,2,Completed,1.25,4,1.25,3.6,1.28,3.75,1.31,3.8,1.31,4.2,1.27,3.77
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Shapovalov D.,Tsitsipas S.,50,82,986,655,6,1,6,3,7,6,,,,,3,0,Completed,1.72,2.1,1.65,2.1,1.8,2,1.77,2.18,1.77,2.25,1.71,2.14
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Novak D.,3,226,4990,232,6,3,6,2,6,1,,,,,3,0,Completed,1.01,21,1.01,11.5,,,1.02,22.73,1.03,26.86,1.01,17.22
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Lajovic D.,26,75,1675,687,2,6,6,3,5,7,6,4,11,9,3,2,Completed,1.25,4,1.22,3.85,1.3,3.5,1.27,4.21,1.3,4.33,1.26,3.9
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Pospisil V.,6,105,3805,541,6,2,6,2,4,6,7,6,,,3,1,Completed,1.12,6,1.11,5.6,,,1.14,6.71,1.16,6.79,1.13,5.95
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Dzumhur D.,Lorenzi P.,30,44,1391,1120,3,6,2,6,7,6,6,2,6,4,3,2,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.68,2.32,1.85,2.38,1.74,2.11
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Karlovic I.,Djere L.,89,85,615,624,7,6,6,3,7,6,,,,,3,0,Completed,1.9,1.9,1.8,1.9,1.67,2.2,1.99,1.92,1.99,2.05,1.88,1.92
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Ymer E.,186,140,277,398,6,4,6,3,4,6,6,1,,,3,1,Completed,1.9,1.9,1.85,1.85,,,1.95,1.95,2,1.95,1.91,1.89
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Copil M.,57,92,860,592,7,5,6,4,6,3,,,,,3,0,Completed,1.4,3,1.35,2.95,1.2,4.5,1.41,3.18,1.43,3.3,1.38,3.07
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Sugita Y.,Sock J.,41,9,1200,2960,6,1,7,6,5,7,6,3,,,3,1,Completed,3,1.4,2.8,1.38,3,1.4,2.95,1.46,3.05,1.46,2.88,1.41
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Basilashvili N.,Melzer G.,61,102,836,545,6,3,6,4,2,6,6,3,,,3,1,Completed,1.5,2.62,1.45,2.55,1.57,2.37,1.54,2.66,1.55,2.76,1.5,2.59
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Bhambri Y.,123,119,474,487,7,6,6,4,6,3,,,,,3,0,Completed,1.72,2.1,1.72,2,,,1.86,2.05,2.15,2.15,1.79,2.02
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Coric B.,122,46,476,1036,7,5,6,4,6,1,,,,,3,0,Completed,2.1,1.72,2,1.72,2.1,1.73,2.18,1.77,2.2,2.03,2.09,1.73
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Mayer L.,Jarry N.,52,101,929,550,6,2,7,6,6,3,,,,,3,0,Completed,1.44,2.75,1.42,2.65,1.44,2.75,1.46,2.96,1.49,3.01,1.43,2.81
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Halys Q.,138,134,422,436,6,3,3,6,6,7,7,5,11,9,3,2,Completed,1.8,2,1.85,1.85,,,1.9,2.01,1.96,2.1,1.83,1.96
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Bemelmans R.,Pouille L.,117,18,488,2235,6,4,6,4,6,7,7,6,,,3,1,Completed,5,1.16,4.4,1.17,,,5.39,1.19,5.39,1.22,4.68,1.19
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Dutra Silva R.,17,98,2260,566,6,1,6,2,6,4,,,,,3,0,Completed,1.02,19,1.01,11.5,,,1.03,19.17,1.03,26.1,1.02,16.22
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Estrella Burgos V.,1,79,10600,677,6,1,6,1,6,1,,,,,3,0,Completed,1.005,29,1.01,11.5,1.01,21,1.01,29.16,1.02,30.84,1.01,22.16
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Jaziri M.,Caruso S.,100,210,560,254,6,7,3,6,6,3,7,5,6,3,3,2,Completed,1.66,2.2,1.62,2.15,,,1.72,2.25,2,2.25,1.77,2.05
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Brown D.,70,129,720,442,6,4,6,3,4,6,6,7,6,1,3,2,Completed,1.36,3.25,1.35,2.95,,,1.4,3.22,1.4,3.31,1.37,3.08
6,Melbourne,Australian Open,15/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,King K.,15,214,2320,248,6,4,6,4,6,1,,,,,3,0,Completed,1.08,8,1.08,6.5,,,1.1,8.67,1.12,8.67,1.09,7.22
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Lacko L.,Raonic M.,86,23,621,1750,6,7,7,5,6,4,7,6,,,3,1,Completed,5.5,1.14,5,1.14,4.5,1.2,5.68,1.18,5.75,1.19,5.17,1.16
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Vesely J.,Safranek V.,64,225,815,236,6,4,6,3,6,3,,,,,3,0,Completed,1.25,4,1.24,3.65,,,1.25,4.46,1.29,4.46,1.26,3.88
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Albot R.,80,87,674,618,6,2,6,3,4,6,7,5,,,3,1,Completed,1.44,2.75,1.4,2.75,1.44,2.75,1.46,2.93,1.48,3.02,1.44,2.8
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Bautista Agut R.,40,21,1225,2015,6,1,7,5,7,5,,,,,3,0,Completed,2.75,1.44,2.8,1.38,3,1.4,3.02,1.44,3.26,1.48,2.85,1.42
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Daniel T.,59,96,855,585,6,7,7,6,6,4,6,1,,,3,1,Completed,1.53,2.5,1.5,2.4,1.57,2.37,1.51,2.75,1.61,2.75,1.54,2.48
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Berrettini M.,27,130,1625,442,6,4,6,4,6,4,,,,,3,0,Completed,1.3,3.5,1.27,3.45,,,1.31,3.81,1.32,4.1,1.29,3.6
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Kicker N.,Thompson J.,93,99,590,564,6,3,6,1,4,6,3,6,6,3,3,2,Completed,5.5,1.14,5,1.14,4.5,1.2,6.2,1.16,6.2,1.18,5.44,1.15
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Marterer M.,Stebe C.M.,94,83,587,645,6,0,6,3,6,4,,,,,3,0,Completed,1.53,2.5,1.5,2.4,1.57,2.37,1.59,2.52,1.59,2.63,1.53,2.5
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Haase R.,219,43,243,1175,6,3,7,5,6,7,7,5,,,3,1,Completed,3.75,1.28,3.35,1.28,,,3.53,1.35,4,1.35,3.51,1.3
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Lopez F.,13,38,2535,1295,6,3,6,4,6,2,,,,,3,0,Completed,1.72,2.1,1.72,2,1.73,2.1,1.81,2.11,1.81,2.27,1.74,2.09
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Fabbiano T.,4,73,4610,701,6,1,7,6,7,5,,,,,3,0,Completed,1.01,23,1.01,11.5,1.03,15,1.02,22.73,1.03,29,1.01,17.87
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Bachinger M.,7,182,3775,280,6,7,6,3,6,2,6,4,,,3,1,Completed,1.03,15,1.02,10,,,1.05,14.68,1.05,19,1.03,13.08
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Gojowczyk P.,Kukushkin M.,62,69,827,730,6,3,6,3,6,1,,,,,3,0,Completed,1.53,2.5,1.5,2.4,1.57,2.37,1.55,2.63,1.61,2.69,1.54,2.48
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Berankis R.,8,136,3060,433,6,3,6,4,2,6,7,6,,,3,1,Completed,1.5,2.62,1.53,2.35,1.44,2.75,1.49,2.84,1.57,2.84,1.52,2.54
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Ramos-Vinolas A.,Donaldson J.,22,54,1845,878,6,2,6,3,6,4,,,,,3,0,Completed,2.1,1.72,2,1.72,2,1.8,2.18,1.77,2.25,1.81,2.08,1.74
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Donskoy E.,Mayer F.,72,68,710,733,6,4,6,4,6,4,,,,,3,0,Completed,1.57,2.37,1.57,2.25,1.73,2.1,1.67,2.36,1.67,2.39,1.63,2.28
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Kudla D.,Johnson S.,190,48,272,1010,6,7,6,3,7,6,6,2,,,3,1,Completed,3.75,1.28,3.45,1.27,,,3.75,1.32,3.98,1.32,3.64,1.29
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Young D.,14,63,2335,816,6,1,6,2,6,4,,,,,3,0,Completed,1.07,8,1.07,7,1.1,7,1.08,9.87,1.11,10.5,1.08,7.97
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Sandgren T.,Chardy J.,97,84,583,640,6,4,7,6,6,2,,,,,3,0,Completed,2.1,1.72,2,1.72,2.75,1.44,2.11,1.81,2.17,1.85,2.06,1.76
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Smyczek T.,Popyrin A.,131,550,441,55,6,3,6,7,6,3,6,3,,,3,1,Completed,1.28,3.75,1.23,3.75,1.3,3.5,1.26,4.31,1.3,4.4,1.25,3.98
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Zeballos H.,25,66,1715,768,6,4,6,4,7,5,,,,,3,0,Completed,1.22,4.33,1.2,4.1,1.25,4,1.24,4.65,1.25,4.75,1.22,4.34
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Struff J.L.,Kwon S.W.,55,174,870,301,6,1,6,2,6,4,,,,,3,0,Completed,1.2,4.5,1.21,3.95,1.22,4.33,1.25,4.47,1.25,4.7,1.22,4.31
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Kokkinakis T.,53,216,884,245,6,2,6,7,7,6,6,4,,,3,1,Completed,2.2,1.66,2.1,1.65,2.1,1.73,2.18,1.77,2.24,1.77,2.14,1.7
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Munar J.,39,187,1265,275,6,3,7,6,6,4,,,,,3,0,Completed,1.08,8,1.08,6.5,,,1.12,7.82,1.12,9,1.09,7.48
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Kavcic B.,31,106,1375,540,6,1,6,4,7,5,,,,,3,0,Completed,1.03,15,1.03,9,1.06,9,1.07,10.98,1.07,17,1.03,12.51
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Khachanov K.,Polansky P.,47,139,1030,401,7,6,7,6,6,4,,,,,3,0,Completed,1.2,4.5,1.18,4.3,,,1.21,4.97,1.26,4.97,1.21,4.42
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Paire B.,71,42,720,1190,6,0,6,7,6,1,6,4,,,3,1,Completed,2.75,1.44,2.8,1.38,3,1.4,3.14,1.42,3.15,1.48,2.9,1.41
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Chung H.,Zverev M.,58,35,857,1302,6,2,4,1,,,,,,,1,0,Retired,1.3,3.5,1.23,3.75,1.3,3.5,1.27,4.17,1.33,4.2,1.27,3.79
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,De Minaur A.,20,127,2050,453,6,3,3,6,6,0,6,1,,,3,1,Completed,1.44,2.75,1.42,2.65,1.4,3,1.48,2.88,1.48,3,1.44,2.8
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Bedene A.,2,51,9605,968,6,3,6,4,6,3,,,,,3,0,Completed,1.01,21,1.01,11.5,1.03,3.4,1.02,22.73,1.03,29,1.02,18.49
