ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Pella G.,5,56,4060,864,6,4,6,4,6,4,,,,,3,0,Completed,1.25,4,1.22,3.85,1.22,4.33,1.28,4.14,1.31,4.7,1.25,3.9
6,Melbourne,Australian Open,16/01/18,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,Tiafoe F.,10,81,2725,656,6,3,6,4,6,3,,,,,3,0,Completed,1.1,7,1.1,5.9,1.17,5,1.13,7.05,1.16,7.4,1.12,6.19
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Basilashvili N.,Bemelmans R.,61,117,836,488,7,5,6,1,6,3,,,,,3,0,Completed,1.72,2.1,1.72,2,,,1.79,2.14,1.9,2.15,1.78,2.03
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Muller G.,Jaziri M.,28,100,1490,560,7,5,6,4,6,7,3,6,6,2,3,2,Completed,1.12,6,1.1,5.9,,,1.12,7.71,1.15,7.71,1.11,6.44
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Nishioka Y.,76,168,686,318,6,1,6,3,6,4,,,,,3,0,Completed,1.57,2.37,1.55,2.3,,,1.58,2.54,1.65,2.54,1.57,2.4
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Carreno Busta P.,Simon G.,11,57,2615,860,6,2,3,0,,,,,,,1,0,Retired,2.2,1.66,2.15,1.62,,,2.34,1.68,2.34,1.75,2.21,1.66
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Tsonga J.W.,Shapovalov D.,15,50,2320,986,3,6,6,3,1,6,7,6,7,5,3,2,Completed,1.61,2.3,1.57,2.25,,,1.56,2.6,1.67,2.6,1.59,2.36
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Edmund K.,Istomin D.,49,60,992,848,6,2,6,2,6,4,,,,,3,0,Completed,1.4,3,1.37,2.85,,,1.44,3.04,1.45,3.06,1.41,2.92
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Karlovic I.,Sugita Y.,89,41,615,1200,7,6,6,7,7,5,4,6,12,10,3,2,Completed,2.5,1.53,2.35,1.53,,,2.45,1.62,2.58,1.62,2.43,1.56
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Sousa J.,6,70,3805,720,6,1,7,5,6,2,,,,,3,0,Completed,1.08,8,1.06,7.25,,,1.07,10.93,1.1,11.17,1.07,8.7
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Dzumhur D.,Millman J.,30,122,1391,476,7,5,3,6,6,4,6,1,,,3,1,Completed,2.37,1.57,2.3,1.55,,,2.4,1.65,2.5,1.65,2.36,1.59
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Harrison R.,Cuevas P.,45,34,1115,1345,6,4,7,6,6,4,,,,,3,0,Completed,1.61,2.25,1.55,2.3,,,1.59,2.52,1.67,2.52,1.6,2.33
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Mayer L.,1,52,10600,929,6,3,6,4,7,6,,,,,3,0,Completed,1.02,17,1.01,11.5,,,1.03,17.65,1.05,19.56,1.03,14.6
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Schwartzman D.,Ruud C.,26,138,1675,422,6,4,6,2,6,3,,,,,3,0,Completed,1.25,4,1.23,3.75,,,1.29,4.04,1.29,4.5,1.23,4.1
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Baghdatis M.,32,123,1373,474,6,4,6,7,6,4,6,2,,,3,1,Completed,1.44,2.75,1.37,2.85,,,1.42,3.11,1.46,3.5,1.39,2.97
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Kyrgios N.,Troicki V.,17,65,2260,800,7,5,6,4,7,6,,,,,3,0,Completed,1.06,10,1.04,8.5,,,1.07,11.52,1.08,11.7,1.06,9.63
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Mcdonald M.,3,186,4990,277,4,6,6,2,6,4,0,6,8,6,3,2,Completed,1.02,19,1.01,11.5,,,1.02,22.73,1.04,22.73,1.02,15.98
6,Melbourne,Australian Open,17/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Dolgopolov O.,Ebden M.,37,78,1296,684,7,6,6,3,6,4,,,,,3,0,Completed,1.53,2.5,1.47,2.5,,,1.52,2.73,1.56,2.76,1.51,2.57
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Fucsovics M.,Querrey S.,80,13,674,2535,6,4,7,6,4,6,6,2,,,3,1,Completed,3.4,1.33,3.1,1.32,,,3.38,1.37,3.65,1.37,3.32,1.33
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Ramos-Vinolas A.,Smyczek T.,22,131,1845,441,6,4,6,2,7,6,,,,,3,0,Completed,1.44,2.75,1.4,2.75,,,1.47,2.89,1.5,3.13,1.42,2.86
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Kudla D.,5,190,4060,272,6,7,3,6,6,3,6,2,6,3,3,2,Completed,1.06,10,1.05,7.75,,,1.08,10.58,1.1,11,1.07,8.69
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Kicker N.,Lacko L.,93,86,590,621,6,2,7,5,1,6,7,5,,,3,1,Completed,5.5,1.14,4.75,1.15,,,5.5,1.19,5.68,1.19,5.12,1.16
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Garcia-Lopez G.,20,71,2050,720,6,3,2,6,6,2,6,3,,,3,1,Completed,1.14,5.5,1.14,5,,,1.17,5.77,1.2,5.94,1.15,5.38
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Mannarino A.,Vesely J.,27,64,1625,815,6,3,7,6,5,7,6,3,,,3,1,Completed,1.4,3,1.35,2.95,,,1.39,3.29,1.43,3.29,1.37,3.09
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Fognini F.,Donskoy E.,25,72,1715,710,2,6,6,3,6,4,6,1,,,3,1,Completed,1.3,3.5,1.3,3.2,,,1.37,3.41,1.37,3.65,1.33,3.34
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Khachanov K.,10,47,2725,1030,6,4,7,6,6,7,6,4,,,3,1,Completed,1.16,5,1.16,4.6,,,1.2,5.15,1.22,5.25,1.18,4.89
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Monfils G.,14,39,2335,1265,4,6,6,3,6,1,6,3,,,3,1,Completed,1.25,4,1.2,4.1,,,1.23,4.66,1.25,4.7,1.22,4.34
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Benneteau J.,Goffin D.,59,7,855,3775,1,6,7,6,6,1,7,6,,,3,1,Completed,8,1.08,6.25,1.09,,,7.04,1.13,8,1.13,7.05,1.1
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Chung H.,Medvedev D.,58,53,857,884,7,6,6,1,6,1,,,,,3,0,Completed,1.44,2.75,1.4,2.75,,,1.46,2.95,1.5,3,1.43,2.82
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Sonego L.,31,219,1375,243,6,2,6,2,6,3,,,,,3,0,Completed,1.1,7,1.11,5.6,,,1.14,6.9,1.15,7.81,1.11,6.46
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Marterer M.,Verdasco F.,94,40,587,1225,6,4,4,6,7,6,3,6,6,3,3,2,Completed,3.5,1.28,3.35,1.28,,,3.58,1.34,3.8,1.35,3.47,1.31
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Gojowczyk P.,4,62,4610,827,6,1,6,3,4,6,6,3,,,3,1,Completed,1.16,5,1.17,4.4,,,1.2,5.24,1.22,5.24,1.18,4.77
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Sandgren T.,Wawrinka S.,97,8,583,3060,6,2,6,1,6,4,,,,,3,0,Completed,3.25,1.36,3.2,1.3,,,3.56,1.34,3.64,1.41,3.24,1.34
6,Melbourne,Australian Open,18/01/18,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Struff J.L.,2,55,9605,870,6,4,6,4,7,6,,,,,3,0,Completed,1.02,19,1.01,11.5,,,1.02,22.73,1.05,22.73,1.02,16.84
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Edmund K.,Basilashvili N.,49,61,992,836,7,6,3,6,4,6,6,0,7,5,3,2,Completed,1.22,4.33,1.2,4.1,,,1.25,4.59,1.28,4.6,1.23,4.19
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Carreno Busta P.,Muller G.,11,28,2615,1490,7,6,4,6,7,5,7,5,,,3,1,Completed,1.61,2.3,1.57,2.25,,,1.76,2.22,1.76,2.49,1.62,2.31
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Dimitrov G.,Rublev A.,3,32,4990,1373,6,3,4,6,6,4,6,4,,,3,1,Completed,1.44,2.75,1.42,2.65,,,1.46,2.99,1.54,2.99,1.45,2.74
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Seppi A.,Karlovic I.,76,89,686,615,6,3,7,6,6,7,6,7,9,7,3,2,Completed,1.53,2.5,1.53,2.35,,,1.68,2.36,1.68,2.56,1.56,2.42
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Schwartzman D.,Dolgopolov O.,26,37,1675,1296,6,7,6,2,6,3,6,3,,,3,1,Completed,2.1,1.72,2,1.72,,,2.19,1.78,2.27,1.79,2.1,1.74
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Kyrgios N.,Tsonga J.W.,17,15,2260,2320,7,6,4,6,7,6,7,6,,,3,1,Completed,1.4,3,1.35,2.95,,,1.38,3.36,1.45,3.5,1.36,3.15
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Dzumhur D.,1,30,10600,1391,6,1,6,3,6,1,,,,,3,0,Completed,1.02,17,1.02,10,,,1.04,17.22,1.05,18.36,1.03,14.15
6,Melbourne,Australian Open,19/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,Harrison R.,6,45,3805,1115,7,6,6,3,7,6,,,,,3,0,Completed,1.14,5.5,1.13,5.2,,,1.15,6.55,1.18,6.55,1.14,5.82
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Sandgren T.,Marterer M.,97,94,583,587,5,7,6,3,7,5,7,6,,,3,1,Completed,2.2,1.66,2.25,1.57,2.2,1.67,2.36,1.68,2.44,1.78,2.25,1.65
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Mannarino A.,5,27,4060,1625,6,4,6,2,7,5,,,,,3,0,Completed,1.3,3.5,1.3,3.2,1.33,3.4,1.36,3.54,1.36,3.72,1.33,3.37
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Fognini F.,Benneteau J.,25,59,1715,855,3,6,6,2,6,1,4,6,6,3,3,2,Completed,1.44,2.75,1.45,2.55,1.44,2.75,1.5,2.84,1.53,2.95,1.45,2.78
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Chung H.,Zverev A.,58,4,857,4610,5,7,7,6,2,6,6,3,6,0,3,2,Completed,2.25,1.61,2.35,1.53,2.25,1.61,2.59,1.58,2.59,1.7,2.32,1.62
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Fucsovics M.,Kicker N.,80,93,674,590,6,3,6,3,6,2,,,,,3,0,Completed,1.16,5,1.16,4.6,1.17,5,1.21,5.23,1.22,5.94,1.18,4.99
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Del Potro J.M.,20,10,2050,2725,6,3,6,3,6,2,,,,,3,0,Completed,2.37,1.57,2.4,1.5,2.5,1.53,2.61,1.57,2.7,1.7,2.45,1.56
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Ramos-Vinolas A.,14,22,2335,1845,6,2,6,3,6,3,,,,,3,0,Completed,1.08,8,1.07,7,1.1,7,1.09,9.61,1.13,9.61,1.09,7.64
6,Melbourne,Australian Open,20/01/18,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Gasquet R.,2,31,9605,1375,6,2,7,5,6,4,,,,,3,0,Completed,1.07,9,1.05,7.75,1.08,7.5,1.08,10.98,1.1,11.5,1.07,8.94
6,Melbourne,Australian Open,21/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Cilic M.,Carreno Busta P.,6,11,3805,2615,6,7,6,3,7,6,7,6,,,3,1,Completed,1.25,4,1.21,3.95,1.22,4.33,1.23,4.85,1.27,4.85,1.23,4.31
6,Melbourne,Australian Open,21/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Schwartzman D.,1,26,10600,1675,6,3,6,7,6,3,6,3,,,3,1,Completed,1.06,10,1.03,9,1.05,10,1.06,13.84,1.08,14.25,1.05,10.69
6,Melbourne,Australian Open,21/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Edmund K.,Seppi A.,49,76,992,686,6,7,7,5,6,2,6,3,,,3,1,Completed,1.36,3.25,1.35,2.95,1.4,3,1.4,3.28,1.43,3.35,1.38,3.08
6,Melbourne,Australian Open,21/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Dimitrov G.,Kyrgios N.,3,17,4990,2260,7,6,7,6,4,6,7,6,,,3,1,Completed,2.3,1.61,2.25,1.57,2.25,1.61,2.4,1.66,2.49,1.67,2.31,1.62
6,Melbourne,Australian Open,22/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Berdych T.,Fognini F.,20,25,2050,1715,6,1,6,4,6,4,,,,,3,0,Completed,1.3,3.5,1.28,3.35,1.33,3.4,1.3,4.03,1.36,4.03,1.31,3.51
6,Melbourne,Australian Open,22/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Fucsovics M.,2,80,9605,674,6,4,7,6,6,2,,,,,3,0,Completed,1.02,17,1.01,11.5,1.02,21,1.03,20.83,1.05,24,1.02,16.41
6,Melbourne,Australian Open,22/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Sandgren T.,Thiem D.,97,5,583,4060,6,2,4,6,7,6,6,7,6,3,3,2,Completed,7,1.1,6.25,1.09,6.5,1.11,7.4,1.13,7.8,1.13,6.81,1.11
6,Melbourne,Australian Open,22/01/18,Grand Slam,Outdoor,Hard,4th Round,5,Chung H.,Djokovic N.,58,14,857,2335,7,6,7,5,7,6,,,,,3,0,Completed,4,1.25,3.75,1.23,4,1.25,4.4,1.26,4.5,1.29,4.06,1.25
6,Melbourne,Australian Open,23/01/18,Grand Slam,Outdoor,Hard,Quarterfinals,5,Edmund K.,Dimitrov G.,49,3,992,4990,6,4,3,6,6,3,6,4,,,3,1,Completed,3.75,1.28,3.45,1.27,3.5,1.28,3.83,1.32,4,1.35,3.68,1.29
6,Melbourne,Australian Open,23/01/18,Grand Slam,Outdoor,Hard,Quarterfinals,5,Cilic M.,Nadal R.,6,1,3805,10600,3,6,6,3,6,7,6,2,2,0,2,2,Retired,4,1.25,3.75,1.23,4,1.25,4.18,1.28,4.5,1.3,4.03,1.25
6,Melbourne,Australian Open,24/01/18,Grand Slam,Outdoor,Hard,Quarterfinals,5,Chung H.,Sandgren T.,58,97,857,583,6,4,7,6,6,3,,,,,3,0,Completed,1.25,4,1.24,3.65,1.25,4,1.29,4.13,1.32,4.2,1.27,3.87
6,Melbourne,Australian Open,24/01/18,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Berdych T.,2,20,9605,2050,7,6,6,3,6,4,,,,,3,0,Completed,1.14,5.5,1.15,4.75,1.17,5,1.18,5.8,1.2,6,1.17,5.22
6,Melbourne,Australian Open,25/01/18,Grand Slam,Outdoor,Hard,Semifinals,5,Cilic M.,Edmund K.,6,49,3805,992,6,2,7,6,6,2,,,,,3,0,Completed,1.33,3.4,1.28,3.35,1.3,3.5,1.33,3.83,1.36,3.9,1.31,3.52
6,Melbourne,Australian Open,26/01/18,Grand Slam,Outdoor,Hard,Semifinals,5,Federer R.,Chung H.,2,58,9605,857,6,1,5,2,,,,,,,1,0,Retired,1.12,6,1.14,5,1.17,5,1.17,6.22,1.21,6.5,1.16,5.55
6,Melbourne,Australian Open,28/01/18,Grand Slam,Outdoor,Hard,The Final,5,Federer R.,Cilic M.,2,6,9605,3805,6,2,6,7,6,3,3,6,6,1,3,2,Completed,1.22,4.5,1.21,3.95,1.25,4.33,1.25,4.66,1.3,4.75,1.23,4.37
